Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00-04:00,10.949999809265137,11.149999618530273,10.619999885559082,10.670000076293945,68262100,0.0,0.0
2023-08-21 00:00:00-04:00,10.729999542236328,11.170000076293945,10.539999961853027,10.949999809265137,54080100,0.0,0.0
2023-08-22 00:00:00-04:00,11.289999961853027,11.329999923706055,10.529999732971191,10.789999961853027,43691900,0.0,0.0
2023-08-23 00:00:00-04:00,10.5600004196167,11.0,10.5,10.84000015258789,30405000,0.0,0.0
2023-08-24 00:00:00-04:00,10.960000038146973,11.109999656677246,10.619999885559082,10.640000343322754,27131700,0.0,0.0
2023-08-25 00:00:00-04:00,10.579999923706055,10.869999885559082,10.479999542236328,10.829999923706055,31666200,0.0,0.0
2023-08-28 00:00:00-04:00,11.050000190734863,11.130000114440918,10.699999809265137,11.020000457763672,41943200,0.0,0.0
2023-08-29 00:00:00-04:00,10.300000190734863,10.9399995803833,9.460000038146973,10.890000343322754,124332200,0.0,0.0
2023-08-30 00:00:00-04:00,10.430000305175781,10.789999961853027,10.390000343322754,10.670000076293945,46265600,0.0,0.0
2023-08-31 00:00:00-04:00,10.729999542236328,10.800000190734863,10.260000228881836,10.270000457763672,51094300,0.0,0.0
2023-09-01 00:00:00-04:00,10.529999732971191,11.350000381469727,10.5,11.0,76887100,0.0,0.0
2023-09-05 00:00:00-04:00,10.729999542236328,11.180000305175781,10.720000267028809,10.8100004196167,37911800,0.0,0.0
2023-09-06 00:00:00-04:00,10.710000038146973,10.90999984741211,10.470000267028809,10.579999923706055,31426100,0.0,0.0
2023-09-07 00:00:00-04:00,10.170000076293945,10.270000457763672,9.930000305175781,10.079999923706055,44603800,0.0,0.0
2023-09-08 00:00:00-04:00,10.0600004196167,10.149999618530273,9.920000076293945,10.039999961853027,26159600,0.0,0.0
2023-09-11 00:00:00-04:00,10.390000343322754,10.430000305175781,10.020000457763672,10.329999923706055,31145700,0.0,0.0
2023-09-12 00:00:00-04:00,10.229999542236328,10.880000114440918,10.210000038146973,10.569999694824219,38297000,0.0,0.0
2023-09-13 00:00:00-04:00,10.199999809265137,10.470000267028809,10.0600004196167,10.069999694824219,36890000,0.0,0.0
2023-09-14 00:00:00-04:00,10.149999618530273,10.380000114440918,10.140000343322754,10.380000114440918,26475900,0.0,0.0
2023-09-15 00:00:00-04:00,10.529999732971191,10.720000267028809,10.289999961853027,10.430000305175781,40061100,0.0,0.0
2023-09-18 00:00:00-04:00,10.369999885559082,10.470000267028809,10.220000267028809,10.3100004196167,22615000,0.0,0.0
2023-09-19 00:00:00-04:00,9.539999961853027,9.600000381469727,8.40999984741211,8.550000190734863,215935800,0.0,0.0
2023-09-20 00:00:00-04:00,8.760000228881836,9.0600004196167,8.670000076293945,8.819999694824219,122782100,0.0,0.0
2023-09-21 00:00:00-04:00,8.449999809265137,8.619999885559082,8.350000381469727,8.449999809265137,49265600,0.0,0.0
2023-09-22 00:00:00-04:00,8.739999771118164,8.800000190734863,8.449999809265137,8.529999732971191,36245100,0.0,0.0
2023-09-25 00:00:00-04:00,8.069999694824219,8.449999809265137,7.929999828338623,8.350000381469727,56327000,0.0,0.0
2023-09-26 00:00:00-04:00,8.149999618530273,8.579999923706055,7.929999828338623,8.40999984741211,42481600,0.0,0.0
2023-09-27 00:00:00-04:00,8.380000114440918,8.510000228881836,8.300000190734863,8.460000038146973,24089900,0.0,0.0
2023-09-28 00:00:00-04:00,8.369999885559082,8.989999771118164,8.359999656677246,8.90999984741211,55093400,0.0,0.0
2023-09-29 00:00:00-04:00,9.109999656677246,9.220000267028809,8.859999656677246,9.039999961853027,40855100,0.0,0.0
2023-10-02 00:00:00-04:00,8.899999618530273,9.0,8.699999809265137,8.789999961853027,38390600,0.0,0.0
2023-10-03 00:00:00-04:00,8.550000190734863,8.760000228881836,8.539999961853027,8.609999656677246,27185700,0.0,0.0
2023-10-04 00:00:00-04:00,8.510000228881836,8.850000381469727,8.479999542236328,8.829999923706055,28056900,0.0,0.0
2023-10-05 00:00:00-04:00,8.65999984741211,8.710000038146973,8.510000228881836,8.65999984741211,21933500,0.0,0.0
2023-10-06 00:00:00-04:00,8.489999771118164,8.75,8.460000038146973,8.720000267028809,23293500,0.0,0.0
2023-10-09 00:00:00-04:00,8.5,8.539999961853027,8.109999656677246,8.34000015258789,39704400,0.0,0.0
2023-10-10 00:00:00-04:00,8.350000381469727,8.880000114440918,8.350000381469727,8.829999923706055,42385700,0.0,0.0
2023-10-11 00:00:00-04:00,8.949999809265137,9.1899995803833,8.899999618530273,8.970000267028809,34029900,0.0,0.0
2023-10-12 00:00:00-04:00,8.880000114440918,8.970000267028809,8.380000114440918,8.4399995803833,37144100,0.0,0.0
2023-10-13 00:00:00-04:00,8.399999618530273,8.550000190734863,8.270000457763672,8.470000267028809,28358100,0.0,0.0
2023-10-16 00:00:00-04:00,8.369999885559082,8.529999732971191,8.239999771118164,8.520000457763672,24550100,0.0,0.0
2023-10-17 00:00:00-04:00,8.329999923706055,8.649999618530273,8.289999961853027,8.529999732971191,18390200,0.0,0.0
2023-10-18 00:00:00-04:00,8.529999732971191,8.539999961853027,7.869999885559082,7.909999847412109,51395200,0.0,0.0
2023-10-19 00:00:00-04:00,7.760000228881836,7.880000114440918,7.590000152587891,7.690000057220459,39606100,0.0,0.0
2023-10-20 00:00:00-04:00,7.519999980926514,7.849999904632568,7.46999979019165,7.579999923706055,31756100,0.0,0.0
2023-10-23 00:00:00-04:00,7.489999771118164,7.699999809265137,7.309999942779541,7.590000152587891,33550400,0.0,0.0
2023-10-24 00:00:00-04:00,7.559999942779541,8.119999885559082,7.559999942779541,8.09000015258789,42841700,0.0,0.0
2023-10-25 00:00:00-04:00,7.820000171661377,7.849999904632568,7.599999904632568,7.599999904632568,28413800,0.0,0.0
2023-10-26 00:00:00-04:00,7.619999885559082,7.800000190734863,7.519999980926514,7.630000114440918,27283600,0.0,0.0
2023-10-27 00:00:00-04:00,7.78000020980835,7.809999942779541,7.389999866485596,7.440000057220459,33773500,0.0,0.0
2023-10-30 00:00:00-04:00,7.559999942779541,7.639999866485596,7.400000095367432,7.519999980926514,25727700,0.0,0.0
2023-10-31 00:00:00-04:00,7.340000152587891,7.400000095367432,7.179999828338623,7.300000190734863,29679200,0.0,0.0
2023-11-01 00:00:00-04:00,7.309999942779541,7.449999809265137,7.190000057220459,7.449999809265137,33335100,0.0,0.0
2023-11-02 00:00:00-04:00,7.71999979019165,7.929999828338623,7.690000057220459,7.789999961853027,43628400,0.0,0.0
2023-11-03 00:00:00-04:00,8.010000228881836,8.300000190734863,7.869999885559082,8.229999542236328,56005600,0.0,0.0
2023-11-06 00:00:00-05:00,8.449999809265137,8.510000228881836,7.860000133514404,7.96999979019165,43859700,0.0,0.0
2023-11-07 00:00:00-05:00,7.880000114440918,7.900000095367432,7.699999809265137,7.889999866485596,25233500,0.0,0.0
2023-11-08 00:00:00-05:00,7.809999942779541,8.0,7.679999828338623,7.920000076293945,37957600,0.0,0.0
2023-11-09 00:00:00-05:00,7.820000171661377,7.960000038146973,7.460000038146973,7.46999979019165,36134800,0.0,0.0
2023-11-10 00:00:00-05:00,7.610000133514404,7.639999866485596,7.159999847412109,7.239999771118164,39843100,0.0,0.0
2023-11-13 00:00:00-05:00,7.269999980926514,7.429999828338623,7.110000133514404,7.21999979019165,34211200,0.0,0.0
2023-11-14 00:00:00-05:00,7.360000133514404,7.639999866485596,7.329999923706055,7.579999923706055,43383100,0.0,0.0
2023-11-15 00:00:00-05:00,7.639999866485596,8.199999809265137,7.630000114440918,7.940000057220459,55974000,0.0,0.0
2023-11-16 00:00:00-05:00,7.579999923706055,7.590000152587891,7.139999866485596,7.400000095367432,68800100,0.0,0.0
2023-11-17 00:00:00-05:00,7.400000095367432,7.5,7.25,7.389999866485596,26658000,0.0,0.0
2023-11-20 00:00:00-05:00,7.679999828338623,8.029999732971191,7.650000095367432,7.800000190734863,61880200,0.0,0.0
2023-11-21 00:00:00-05:00,7.619999885559082,7.710000038146973,7.420000076293945,7.510000228881836,35697200,0.0,0.0
2023-11-22 00:00:00-05:00,7.579999923706055,7.639999866485596,7.360000133514404,7.46999979019165,21966500,0.0,0.0
2023-11-24 00:00:00-05:00,7.400000095367432,7.480000019073486,7.28000020980835,7.400000095367432,22881100,0.0,0.0
2023-11-27 00:00:00-05:00,7.309999942779541,7.380000114440918,7.179999828338623,7.190000057220459,33857600,0.0,0.0
2023-11-28 00:00:00-05:00,7.199999809265137,7.260000228881836,7.019999980926514,7.210000038146973,47842500,0.0,0.0
2023-11-29 00:00:00-05:00,7.289999961853027,7.519999980926514,7.130000114440918,7.179999828338623,47707000,0.0,0.0
2023-11-30 00:00:00-05:00,7.25,7.340000152587891,7.130000114440918,7.269999980926514,45953400,0.0,0.0
2023-12-01 00:00:00-05:00,7.139999866485596,7.260000228881836,7.010000228881836,7.150000095367432,46621800,0.0,0.0
2023-12-04 00:00:00-05:00,7.139999866485596,7.380000114440918,7.03000020980835,7.320000171661377,53717900,0.0,0.0
2023-12-05 00:00:00-05:00,7.590000152587891,7.960000038146973,7.380000114440918,7.429999828338623,89837100,0.0,0.0
2023-12-06 00:00:00-05:00,7.650000095367432,8.279999732971191,7.590000152587891,7.75,118989400,0.0,0.0
2023-12-07 00:00:00-05:00,7.849999904632568,7.960000038146973,7.429999828338623,7.489999771118164,63206600,0.0,0.0
2023-12-08 00:00:00-05:00,7.369999885559082,7.570000171661377,7.300000190734863,7.380000114440918,42582700,0.0,0.0
2023-12-11 00:00:00-05:00,7.489999771118164,7.699999809265137,7.409999847412109,7.679999828338623,39418200,0.0,0.0
2023-12-12 00:00:00-05:00,7.590000152587891,7.599999904632568,7.170000076293945,7.269999980926514,59007200,0.0,0.0
2023-12-13 00:00:00-05:00,7.170000076293945,7.449999809265137,7.050000190734863,7.429999828338623,57470200,0.0,0.0
2023-12-14 00:00:00-05:00,7.46999979019165,8.020000457763672,7.460000038146973,7.860000133514404,94106100,0.0,0.0
2023-12-15 00:00:00-05:00,8.020000457763672,8.140000343322754,7.739999771118164,7.980000019073486,71148600,0.0,0.0
2023-12-18 00:00:00-05:00,8.59000015258789,8.640000343322754,8.229999542236328,8.350000381469727,131953000,0.0,0.0
2023-12-19 00:00:00-05:00,8.520000457763672,8.899999618530273,8.510000228881836,8.819999694824219,88664000,0.0,0.0
2023-12-20 00:00:00-05:00,8.630000114440918,8.699999809265137,7.920000076293945,7.920000076293945,105322300,0.0,0.0
2023-12-21 00:00:00-05:00,8.149999618530273,8.3100004196167,7.989999771118164,8.289999961853027,48972700,0.0,0.0
2023-12-22 00:00:00-05:00,8.100000381469727,8.59000015258789,8.079999923706055,8.420000076293945,55866700,0.0,0.0
2023-12-26 00:00:00-05:00,8.770000457763672,9.430000305175781,8.630000114440918,9.329999923706055,130928200,0.0,0.0
2023-12-27 00:00:00-05:00,9.260000228881836,9.329999923706055,8.890000343322754,9.100000381469727,99997200,0.0,0.0
2023-12-28 00:00:00-05:00,9.15999984741211,9.569999694824219,9.119999885559082,9.430000305175781,91988300,0.0,0.0
2023-12-29 00:00:00-05:00,9.430000305175781,9.529999732971191,8.949999809265137,9.069999694824219,74559000,0.0,0.0
2024-01-02 00:00:00-05:00,8.930000305175781,8.9399995803833,8.380000114440918,8.420000076293945,81640300,0.0,0.0
2024-01-03 00:00:00-05:00,8.119999885559082,8.5600004196167,8.100000381469727,8.5,58659300,0.0,0.0
2024-01-04 00:00:00-05:00,8.329999923706055,8.470000267028809,8.25,8.270000457763672,38412300,0.0,0.0
2024-01-05 00:00:00-05:00,8.15999984741211,8.25,8.029999732971191,8.0600004196167,40604100,0.0,0.0
2024-01-08 00:00:00-05:00,7.860000133514404,8.050000190734863,7.730000019073486,7.929999828338623,49933600,0.0,0.0
2024-01-09 00:00:00-05:00,7.800000190734863,7.840000152587891,7.519999980926514,7.559999942779541,70100900,0.0,0.0
2024-01-10 00:00:00-05:00,7.53000020980835,7.550000190734863,7.309999942779541,7.409999847412109,54569600,0.0,0.0
2024-01-11 00:00:00-05:00,7.570000171661377,7.670000076293945,7.329999923706055,7.400000095367432,52385000,0.0,0.0
2024-01-12 00:00:00-05:00,7.260000228881836,7.53000020980835,7.159999847412109,7.170000076293945,48715800,0.0,0.0
2024-01-16 00:00:00-05:00,7.039999961853027,7.050000190734863,6.449999809265137,6.550000190734863,121078900,0.0,0.0
2024-01-17 00:00:00-05:00,6.210000038146973,6.420000076293945,6.119999885559082,6.300000190734863,63011800,0.0,0.0
2024-01-18 00:00:00-05:00,6.5,6.539999961853027,6.099999904632568,6.28000020980835,71543500,0.0,0.0
2024-01-19 00:00:00-05:00,6.159999847412109,6.159999847412109,5.860000133514404,6.059999942779541,81997000,0.0,0.0
2024-01-22 00:00:00-05:00,5.829999923706055,6.170000076293945,5.800000190734863,5.980000019073486,74314700,0.0,0.0
2024-01-23 00:00:00-05:00,6.400000095367432,6.880000114440918,6.170000076293945,6.210000038146973,119010800,0.0,0.0
2024-01-24 00:00:00-05:00,6.5,6.590000152587891,6.010000228881836,6.070000171661377,76001000,0.0,0.0
2024-01-25 00:00:00-05:00,5.909999847412109,6.079999923706055,5.829999923706055,6.039999961853027,59221400,0.0,0.0
2024-01-26 00:00:00-05:00,6.0,6.150000095367432,5.96999979019165,6.139999866485596,39437600,0.0,0.0
2024-01-29 00:00:00-05:00,6.079999923706055,6.159999847412109,5.949999809265137,6.139999866485596,40118400,0.0,0.0
2024-01-30 00:00:00-05:00,6.010000228881836,6.039999961853027,5.789999961853027,5.789999961853027,66444800,0.0,0.0
2024-01-31 00:00:00-05:00,5.690000057220459,5.860000133514404,5.429999828338623,5.619999885559082,75799300,0.0,0.0
2024-02-01 00:00:00-05:00,5.730000019073486,5.920000076293945,5.539999961853027,5.710000038146973,51425400,0.0,0.0
2024-02-02 00:00:00-05:00,5.559999942779541,5.590000152587891,5.429999828338623,5.539999961853027,56717500,0.0,0.0
2024-02-05 00:00:00-05:00,5.480000019073486,5.480000019073486,5.300000190734863,5.380000114440918,45420800,0.0,0.0
2024-02-06 00:00:00-05:00,5.679999828338623,6.050000190734863,5.599999904632568,6.03000020980835,88034700,0.0,0.0
2024-02-07 00:00:00-05:00,5.809999942779541,6.0,5.730000019073486,5.860000133514404,42818400,0.0,0.0
2024-02-08 00:00:00-05:00,5.820000171661377,5.880000114440918,5.71999979019165,5.820000171661377,32055300,0.0,0.0
2024-02-09 00:00:00-05:00,5.840000152587891,5.929999828338623,5.75,5.929999828338623,25563500,0.0,0.0
2024-02-12 00:00:00-05:00,5.909999847412109,6.28000020980835,5.900000095367432,6.079999923706055,43673000,0.0,0.0
2024-02-13 00:00:00-05:00,5.860000133514404,5.880000114440918,5.650000095367432,5.699999809265137,52054400,0.0,0.0
2024-02-14 00:00:00-05:00,5.880000114440918,6.019999980926514,5.840000152587891,6.0,41176800,0.0,0.0
2024-02-15 00:00:00-05:00,6.050000190734863,6.289999961853027,6.039999961853027,6.090000152587891,54076700,0.0,0.0
2024-02-16 00:00:00-05:00,6.239999771118164,6.340000152587891,6.090000152587891,6.139999866485596,41378700,0.0,0.0
